Date,ACME,ADAX,ALTU,APAC,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BUFF,BURB,BURN,BUTL,BYAR,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,COOK,COPA,DURA,ELRE,ERIC,EUFA,FAIR,FORA,FREE,FTCB,GOOD,GUTH,HASK,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,JAYX,KENT,KETC,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MTHE,NEWK,NINN,NOWA,OILT,OKEM,OKMU,PAUL,PAWN,PERK,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SLAP,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VINI,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO
20080111,12704467.5259109,11361024.1428218,12926280.8387399,12353795.928185,11841622.3993435,11310693.8042156,12120189.9850591,10945676.8693755,10511463.949988,12885932.717001,11849582.0038895,10474135.6601224,11760349.5027896,10959786.6145069,9786794.73872182,11709445.9681565,12664728.3369933,11718428.4720228,11867469.0189148,11552194.7309548,12031325.0600684,10972539.4642767,12597166.3272548,11509823.9235449,11717579.5275311,11144688.2463796,10495420.2943859,10186971.7136896,11415369.742276,11849482.2753426,12858514.7288681,11260683.4722979,11130615.2448944,9825558.28796547,11385378.4537898,11693177.9090093,11249759.269825,11057697.3932405,11398143.3282884,12251029.3380264,13026446.1293608,13344646.1229598,11043839.2979274,11375717.0718911,11141616.0376359,10059745.4036497,11595458.9513592,12282177.2184519,11525706.2119628,11411593.7059147,11491599.7648445,12876705.8263661,11333888.4962809,10935083.3261622,10587264.352734,10608872.4077009,12858848.088332,10849917.9164884,12054827.3034432,10814882.1681847,10085113.0924012,12831447.6842106,11446246.7447685,10753856.829766,11846914.2159808,10470596.0281559,11735586.3747342,11114601.1469975,11208285.9862188,10242872.7441266,11384476.5650972,10019141.6872464,13780356.9929634,12343390.4508497,10804197.6339114,13412279.810538,12118543.061371,10253493.2438486,12038771.9643079,12616022.1522547,10832845.2474244,10804960.8284662,10811353.4792803,12686802.4997475,10898373.6513508,10821936.460315,13124187.1355228,11735699.1275784,11177646.1901842,12290478.4668494,12552375.7662672,12823417.6730361,12327446.8016529,10909598.5959356,11455988.3033012,11004353.5131878,11563999.0266053,9995837.82204853
20080112,9981908.7066287,7968067.56293387,11457571.2301318,10151485.7702747,11186036.2869156,10313695.2082249,10267179.4419631,9501502.61781219,8837850.98176049,11056519.0202539,9310700.97354822,9009664.09230971,10466733.7559412,9698020.50565709,8254632.57532124,7047743.62640497,10750433.8015234,8574898.33211439,10370460.0210979,8586261.06570693,10388429.3315566,9569132.04340695,11548179.2625819,9811855.23512894,8399558.65056861,6803553.53519949,7661009.7347967,8094785.65525592,6129762.85667981,9661269.89001936,11801103.5791979,8513030.34731122,10250492.4251912,8122652.79662472,9773002.01368328,9379905.70626559,13371585.1338461,9224979.1821779,9416504.46925238,10545685.4869845,11659344.7612348,11741164.4227431,11992422.4294616,7354952.91253709,7411257.85273452,8976290.32603387,15584013.2874077,8695373.80925441,9687436.71113865,7472245.04300299,6972864.07356072,11487410.5382059,9265805.1944717,9495344.26551371,6790752.19896958,8964711.7101339,10501924.5203954,8510429.24336391,10218706.4016105,7601543.61980776,8372386.3418578,10604208.2774463,10480627.6600305,9498255.87719518,9821730.12038065,8239028.43654202,7967251.43839107,9118282.79248487,9767147.3023231,9392096.58397299,9907496.67774219,8482424.11454591,12435757.2587009,7772822.4197354,8489355.80992763,11528773.0363436,10123653.1318693,8180566.55996444,10796582.5014154,10517894.3232945,6876529.33007156,8814697.54731662,7178322.28198647,9628189.08399395,8869414.29416371,7868851.17512018,11861302.4298769,8176643.8176134,10196649.2705634,8879211.61275071,10576455.2631415,9123874.01039894,10794020.6162247,9083481.1798096,8460652.21915765,8317910.23515863,10032293.0145943,8200089.63438585
20080113,13420465.9984848,12541946.571963,13327208.2576188,13011964.1007365,12416980.38579,11832472.2672801,12696681.3509534,12151923.264117,11496815.6295362,12151244.5639833,12877112.5249285,11448711.8107407,12722297.4488946,11676814.4417699,10951963.2465698,12717308.328591,13082347.2618629,12637373.8434076,12488575.2021663,12733629.3680268,12937775.9400918,11805598.0432226,12959563.5264657,12393355.2921312,13045975.6502649,12770933.8402549,11810514.8006062,11340139.3420583,12843406.8453487,12534222.768822,13184490.2464791,12449821.3800832,11807325.3882111,11051941.8136617,12042869.7488409,12458196.8935213,11784497.3413634,12034987.1766122,12531332.9601809,12843928.0822296,13421168.32131,13660869.5406663,11622216.5973526,12924561.1759825,12729535.4121434,11327711.3287537,12185988.6641336,13079456.1052659,12269156.0209202,12853377.9421425,12697293.3735431,13249722.3956059,12337287.3148779,11698750.072862,11916008.6332441,11408535.77367,13340989.9877118,12086457.7219451,12740976.9434591,12434294.971451,11133738.0879538,13484389.5973011,12425187.536421,11885300.949775,12907386.498408,11676330.0864016,12600313.5210654,12103275.2949296,12262894.8757677,11492778.3865608,12002264.2295958,11197290.8036329,14056490.6508891,13167367.6640187,12126860.5584732,13761873.9195756,13034618.6541633,11410229.5463083,12529023.9038376,13353345.7278676,12130962.1875561,11766388.5762896,12201137.6276777,13685828.2982267,12174571.0114384,12338010.3795137,13498979.151911,12792117.2028558,12269989.765584,13218537.7104939,13045428.9607182,13458334.9080327,12848039.5411644,12148971.1303584,12672845.7471913,12274457.3248895,12198117.7381502,11158899.4527434
20080114,14651711.8555083,13950021.6176261,14457518.9216739,14199077.7087222,13433466.7116859,12822554.499271,13797742.702111,13569112.5225375,12645822.0228744,12209822.5523299,14240245.1432812,12496413.955571,14028939.4279453,12631501.8377318,12078787.7871089,14056137.5590052,14192666.8158749,13971588.309184,13529519.5285755,14180777.7320757,14206081.6036585,12814429.9747534,14034447.0690002,13572244.58483,14435924.5532985,14385519.246836,13337942.9871219,12687922.9125629,14377603.3016382,13720155.5891799,14265471.5328674,13891367.984914,12924073.9270683,12268067.4828583,13113791.0298876,13601659.5942944,12707269.7886928,13235842.1748384,13945002.7132676,13988684.8536987,14522577.6374982,14786937.0299047,12538445.4048302,14546611.7160467,14356000.4998691,12824521.1843429,12323872.0235957,14373355.378252,13412624.1252039,14397999.8272383,14135892.1918406,14371038.5322474,13652738.7179854,12700245.1775835,13448005.9766901,12491096.6241166,14493448.5820544,13535127.5174905,13942598.3248948,14037159.6624506,12298156.9537603,14643888.9256164,13749913.3238373,13210991.7908959,14256178.3793368,13123680.8700527,13914406.3939381,13387121.1004006,13560872.3082217,12917790.1892281,13040912.1659283,12336499.1596684,15020701.750585,14463072.7080836,13650131.6909701,14702717.3062837,14338067.3470811,12765080.7018273,13520863.7941487,14564315.3636678,13664603.6212476,13034857.0756912,13696528.759409,15040978.2859039,13663045.3798464,13984511.9175669,14621900.1804425,14165663.7006365,13636996.7630518,14533365.5846723,14179974.4880769,14682486.4079075,13959855.0470246,13605925.787482,14151450.0279122,13779882.8652715,13215137.3769764,12397545.3862387
20080115,13202898.2459506,12157482.1059547,13266512.1531988,12872307.7862476,12407359.9463761,11866972.1693486,12637601.7401241,11730200.4073986,11288399.5019138,12871543.5263144,12509595.2024628,11316882.1018817,12378069.079505,11651355.9382982,10719707.9271024,12406599.6780635,13051408.1809358,12363450.1595046,12464929.8791143,12294325.1620263,12626695.3652666,11727059.0505492,12975736.683865,12178071.4120281,12502163.2614849,12095187.8230371,11327498.6814704,10996949.6957971,12316079.4598452,12397275.3206439,13193432.7712053,12003542.38299,11725116.7968703,10748558.6045153,11992173.5545834,12332640.5327321,11872384.794257,11806040.9845889,12113815.9265812,12735097.7445044,13366140.7051797,13669829.4791318,11678778.8530708,12294071.2442241,12066544.8979881,10882994.4911557,12241362.8468108,12870775.9463759,12130064.6220485,12283511.7819625,12292234.4585575,13217008.454349,12045431.3613087,11617173.691209,11423934.3083611,11287737.0581453,13252222.1448072,11623185.2520887,12583188.14107,11764266.8607812,10915346.0041509,13287469.8380157,12073981.9375147,11540014.7143756,12513161.6221958,11241103.1639053,12337574.0337677,11813869.3576737,11959784.1875061,11061001.2568173,11970387.1009187,10960585.3161213,14036111.360762,12951518.4328117,11612551.769005,13699821.5253473,12724160.064579,11057964.4718307,12516330.4652108,13115114.3135479,11647140.7566418,11509637.0792706,11700407.3109398,13328092.2283992,11686032.7179019,11746143.9919063,13450652.0030869,12402909.9518266,11865369.6384435,12914460.3105233,12962030.5163941,13286817.0243652,12782461.8725634,11672169.4231325,12205004.4120509,11778740.8652524,12184853.52293,10862949.9399193
20080116,1480651.46258343,850436.949333211,3050551.27510554,362616.364749864,1503887.73199395,2351032.87484223,1285540.38542967,99613.0698945951,-677432.126975948,7392301.41525384,767059.240174402,-1027699.85065052,829402.630739883,1405833.44448597,-664450.427825643,1451041.45798339,1714225.9418681,776529.196872447,1888856.78996977,1230657.89179133,1284989.46935955,-1139615.68635583,1178751.13477759,281490.539232058,2190167.15853889,1158121.33852527,1618453.23802969,-395905.941546682,936788.88874092,1057570.9803144,1213765.07641963,1065094.3525376,-226737.28619479,16135.3227234315,212993.081545606,727939.689643037,4272888.981018,469913.535765838,1048296.32838933,737508.136904454,2156198.55970312,2454527.51426024,3015995.44793862,906816.624859486,1559342.141268,736678.759455876,15936570.6854877,2007649.26471777,-48377.3641055934,823910.834444806,425882.281648129,1975339.58847398,-154763.914250318,-1313487.41798972,461654.260675075,-855383.864550045,1551069.48353387,937567.408663653,1127410.04340983,1056721.13465149,-931256.035268826,2108439.99592192,1356603.14731394,-1085146.9711665,1018332.13382619,-190807.858860657,656986.149844414,368046.549607767,124791.082250671,-248936.108953331,315965.869870847,-1602847.17488686,4202823.75427609,1747016.64383131,1504990.90898912,4750553.08420584,1158638.00085932,-1027357.15393561,1930285.70141869,2338884.75587844,1100081.24032637,-108451.925008085,441674.777964771,1730878.24606552,1217035.74921181,1148226.65145959,3517822.82476806,1185126.63812903,1626137.3722859,1102010.42985298,1350291.71367496,2799560.28768604,1692776.54096325,1930224.23239196,1767830.29012288,1762090.89186546,48751.9496815056,-1405853.10991473
20080117,10550097.511006,9913861.70224715,10413609.9535689,10366717.6336764,10449095.7242143,9823203.63915324,10405939.7709168,9369855.31932204,9594423.80444561,11582104.93049,9988078.50231342,9947358.90677077,9820759.50312663,10224982.9046881,9488671.32827585,10150256.7732927,10310617.6317077,9875749.16897024,10535723.5593997,9801407.38614988,10094457.9048731,10261310.093021,10284706.1011739,10223888.2657053,10241478.6549366,9835358.59693293,8747575.44099915,8852744.16762925,10184745.7469704,9946097.23452045,10386345.5128279,9426135.38714784,9550059.58112933,9329475.35655781,9951079.55260434,10296448.2200593,10161836.9575823,9880748.63724228,9534233.30076649,10246584.3742123,10536564.1440508,10694022.7369271,10080086.9236358,9956779.71008162,9681716.3680477,8385093.00530119,12936945.9850101,10301975.1573426,9910098.47229879,10017038.8808907,10108234.9395439,10358293.4357724,9771947.61413836,10025516.0089884,8972081.57703395,9414400.84286415,10452448.8813825,9112911.52773384,10055948.5524567,9496544.54314161,9269961.79168925,10680470.7198532,9467497.39938817,9477149.12679546,10000491.5947318,8811978.47829862,9808890.32672671,9612225.77983249,9852320.85965395,8779756.65776912,10052119.3867825,9727184.96348848,11219253.4720204,10462037.1111407,9030421.40506808,11025424.5488519,10170022.9758844,8953799.25894085,10326321.5558592,10425271.4896623,9012662.75747307,9312971.08303953,9503913.05735894,10759339.6473314,9086765.7621133,9212508.96150802,10538886.9839653,9968832.25354419,9311767.76019873,10463659.3887569,10191528.2839459,10566986.3412277,10262661.4173773,9110301.45884847,9559201.03388019,9114845.25723643,10262054.4331689,9224321.37582361
20080118,10022663.2621591,9298410.26867316,9998317.51185727,9904942.83083482,10098285.0617193,9508294.16039276,10013189.1608027,8725205.87349452,9150627.50016548,11816158.8645722,9370744.23839613,9565139.01636995,9221712.91222297,9914944.12784569,9076746.95090317,9588288.41620683,9899694.69447808,9318386.96251677,10168820.0113519,9135193.99614956,9531536.18541374,9884976.03640418,9902098.03044491,9764551.70474328,9532902.1613339,9026537.25309903,8036645.22931201,8299041.22887959,9473150.00012629,9491359.3655175,10005040.4807263,8743334.12064387,9127585.36994831,8844132.96448839,9553941.18423703,9878694.62910735,9926023.91970996,9397963.44573948,8876012.06146747,9805139.62123877,10120506.4247649,10309486.8113917,9821357.17947726,9156656.69401705,8864789.62374384,7735565.6835286,12956475.2092813,9791266.89772516,9441996.63475923,9270148.79463435,9479411.19722257,9954577.4653324,9217784.96484936,9660079.27090153,8259201.49035209,8997661.42668551,10013831.1732418,8438986.75824862,9578955.20069104,8707399.22860974,8820994.2660679,10182159.2065658,8872342.94239817,8903685.17069529,9363266.16500501,8148413.38369292,9261353.13859851,9078047.11966215,9305557.65421939,8145093.41961024,9693178.64990545,9303042.29896945,10842260.191682,9946832.25002704,8296131.22146908,10631114.4147428,9593935.52254817,8389659.60965431,9985884.9457105,9888736.80214685,8295259.14732501,8789695.84334233,8809125.7890084,10141797.964236,8377105.98938923,8430763.44091694,10119840.2412956,9342711.38299536,8687076.46521109,9892171.11223387,9745686.58675054,10068635.9597363,9849030.98157854,8419003.31227996,8857368.41794737,8397646.46002429,9908558.13675798,8741773.19777872
20080119,12584223.7122106,12419392.673444,12136527.0628822,12315913.3795532,12038187.5908042,11326333.548891,12203779.9223728,11827368.454811,11580803.1460801,11294610.5878037,12334183.0978772,11708136.7416498,12002624.9054916,11781330.9004024,11473259.521034,12551110.8768349,12002535.0891894,12178321.3666206,12229751.6349546,12335307.9520004,12197421.052571,11944046.0494776,11915481.0444393,12285903.5759294,12682896.4155818,12775440.274095,11397421.0382952,11173179.9624892,13049033.0448936,11880590.6698265,11995324.9132303,11911060.0525785,11345299.3272962,11506199.813718,11652294.4504394,12215092.9294453,11513817.0138747,11939724.0347137,11937410.4950665,12097439.7173796,12218160.7006369,12387701.5389265,11491235.7127495,12962265.1293521,12648959.3383754,10981743.9140958,13080241.4628257,12481755.1580455,11785617.8394112,12861093.1751126,12748902.5500944,12071937.2999759,12051831.0246651,11657148.3401791,11715547.3070595,11208824.6595709,12250125.6209853,11603747.3894879,12032490.7227223,12360814.9598076,11282388.7986704,12550696.0729257,11661889.6437695,11844888.2404028,12313431.4435073,11344586.8191964,12065857.7403528,11818877.2505628,12127967.8557607,11281693.7896298,11752044.4173502,11740652.5299359,12569028.7608826,12700585.7792751,11702500.2340972,12337652.9354909,12381420.9115792,11319137.4515884,11788154.8341823,12367608.1278234,11686036.0443081,11493162.5145923,12210539.2214927,13093346.8380948,11641731.0292826,12149791.2098091,12274211.4487349,12380691.6170231,11598619.2373025,12719682.6924135,11917961.513857,12607024.8439053,12015450.5061887,11600633.1456888,12114106.131834,11699932.030565,11839676.4726072,11412608.2704395
20080120,14219056.1419569,14004699.9792273,13855035.7928368,13904875.7868889,13382100.3847783,12658323.5199791,13638184.7009031,13448461.0198503,12855346.5849677,11887463.0942456,13987572.1891106,12843247.699088,13636925.6346398,12859296.9708447,12588734.4415917,14102352.0462306,13633733.5467136,13812546.1843448,13538435.4614449,14023335.366466,13811710.8589109,13076670.7198871,13524378.8006028,13647840.2835739,14247145.3892486,14456345.6544291,13168436.4405011,12719184.8165546,14637902.7362943,13443719.8159949,13651099.629315,13621863.6880439,12788075.4083401,12717459.8763774,13023368.4422836,13616755.4567134,12771336.906179,13314398.7054967,13636695.6163704,13651911.6937888,13870742.0847118,14133119.318834,12643735.7883576,14657442.3300108,14374590.9987931,12701026.3513421,13273946.0044589,14144654.0144986,13229591.053415,14493623.505932,14314676.7998307,13772744.6521635,13595521.3133689,12807432.6090618,13425167.5629378,12516509.7322813,13924101.4102109,13317812.5775226,13627204.7440513,14063765.6981135,12562460.4740411,14134139.9851989,13341044.3962892,13322592.0211659,13942635.5776195,12999831.4703824,13709308.3545504,13335761.0372255,13603594.4099725,12899266.6935927,13064207.093149,12860879.6434196,14155735.589113,14318143.6544231,13452085.6813457,13851199.0854858,14008232.2677512,12848989.1234082,13158836.0089373,14014413.6298294,13482136.3764189,12993232.6588994,13811568.0331152,14753700.3977698,13392406.5149293,13962516.0084155,13965750.7905214,13994093.5883775,13289654.695435,14323810.7306918,13570392.8225375,14266666.5158031,13561025.2805384,13326583.5143123,13875011.3523387,13488399.6675727,13152140.1178083,12722387.9449867
20080121,6643283.28420977,5244019.58333615,6090013.91382835,6077978.2330255,7010549.69017147,7631243.5194213,5339993.15367069,6322975.15284399,7236791.92595218,8463848.7674294,6114701.02017245,6509186.66458663,6899693.11609598,7823402.61159012,6591404.45462302,4884222.12046238,6368354.82986235,5606202.48772719,6579113.31442448,5639303.50781783,7016258.07753885,7014834.9403691,6743871.84131179,5600391.49230297,7242430.50594856,6175555.33375441,5818045.5800063,6760012.88677504,5428096.84881922,5995778.49115185,6740399.31382219,6171442.73146149,7211191.62286863,6928355.37156431,7485346.61457528,4855723.98244194,8590447.59313757,6495500.94002103,6681111.50043598,6284625.24170639,6614297.53645359,6484206.89819498,8107187.17712647,6203125.31048711,6458845.2408969,5722827.59448748,4971710.75412496,5527489.80412568,7080448.18261038,5791987.8905372,4908506.30106283,6056606.62124914,6700854.53756277,6917142.52191447,5009471.22114033,6873461.43302267,6124889.6098765,7273633.25970841,5697881.65396425,5910994.63308378,6812337.77429009,6843200.96276729,7616179.79588448,6298573.63122758,6770593.48648114,5475156.25029681,5198271.26169832,7046939.81284726,6514842.45771415,6533386.68910721,5875202.19749573,6319360.06953901,8501826.19635797,5369873.4797993,6405649.45136062,9073215.77312363,6549327.56288569,6229583.61095663,8265760.06397608,7601070.84202666,5765188.73102897,6377408.53106288,5073975.99166405,6525336.29535797,6542724.3774949,5549777.73438284,6525077.61066153,5927359.8749157,7508285.67422895,5950526.58068689,7257715.09839294,6744395.58739165,6149467.19818883,6784648.83069195,6559925.43304934,6243588.55121195,7387653.76425193,6466517.2940705
20080122,8841966.81582318,7891818.43228507,9039754.91926693,8936930.23314994,9601663.7913983,9020415.5838574,9330240.84481671,7345144.97905318,8343251.79717592,12516632.2559759,7975610.42807883,9004722.96381082,7836920.41374509,9572314.01941156,8372502.4805291,7936816.87516265,9058075.94281673,8027485.60845251,9651910.5280255,7528577.30445192,8209319.18383633,9410911.424232,9145071.28145743,8848531.52131917,7815150.17353586,7113902.67685313,6483502.40509218,7096448.18922062,7688277.59251963,8547656.51583411,9314934.03773079,7197892.1094288,8420104.87892998,7965116.56480067,8956584.02481154,9124464.97268962,9727474.07253761,8460936.42931436,7404044.1907349,8898494.79998805,9198807.85357301,9407761.14069825,9581813.15246923,7288887.66426039,6910500.07304245,6293271.60476654,13417583.2656859,8660017.41197901,8573754.81981426,7487088.04717866,7833416.84489067,9020297.54286518,8061718.40587357,9139366.1881791,6626312.49064118,8283424.75246767,8977767.76043414,6925855.98467054,8566241.53819764,6856291.7631565,7989431.9769258,9030833.92725844,7460631.01921668,7706502.35177412,7921797.8390754,6731768.63642775,7970108.62412814,7963801.82154224,8182098.49915736,6718267.18773027,9163049.67018393,8597325.84033765,9900308.04656021,8545146.70110276,6699330.29644723,9634614.51831333,8272084.01170447,7192135.84095763,9366177.90097077,8634174.3394039,6707340.34562189,7712594.65303454,7258563.64024262,8639808.05665318,6789303.36965099,6580296.6786256,9116700.43404324,7777878.1663015,7212932.18960473,8632324.4982616,8777585.65703488,8700158.83312867,9013804.54136159,6879375.84951669,7208845.36798345,6711841.38451106,9396724.65428472,7776762.69445941
20080123,9636433.8321458,8837458.04260312,9778022.49814724,9683423.07907532,10190106.6570603,9633211.27899706,9966764.17867877,8161344.36337939,9012678.09268783,12658073.5479243,8831180.53445477,9610211.25786916,8668805.9055708,10100712.0264013,8995713.13601009,9221159.95922713,9762608.26476479,8940309.14093036,10246321.9998098,8536208.62088327,9022171.21417784,9996006.0078852,9841064.95992515,9542318.81951225,8760420.27277682,8178151.74560206,7380208.04718008,7894025.34890383,8871882.00476068,9288643.40961368,9912452.08081756,8089997.26354733,9098479.86083657,8638291.31744224,9601281.13319938,9797212.37704962,10180271.5159909,9178095.49499675,8254114.56183357,9621124.11823722,9905722.37093536,10172716.438903,10030672.5715519,8364320.37994856,8009942.90085107,7119863.32044226,13618935.5271244,9499610.82645443,9289235.2985266,8559098.2108105,9022883.53219411,9768551.90911259,8854035.53257474,9716794.64784498,7624690.58584493,8944804.24771003,9788954.97241149,7765140.88100862,9326111.34133402,7881717.52276665,8672401.94353243,9796161.07156952,8303225.68530686,8494837.6053088,8755508.78246279,7560604.76443501,8886953.58433443,8728475.60088526,8954394.97944376,7572584.65158723,9754528.34083146,9225642.70464354,10589510.3052493,9657099.81462076,7572112.76680985,10331529.5042599,9096820.12813804,7979967.25630388,9981754.70219964,9437958.70471765,7633458.3630479,8480150.57907207,8204283.68941107,9599778.91611233,7677036.52912811,7683515.3360573,9893214.01571757,8792140.98980386,8071601.71246834,9460990.45007144,9526712.93716876,9744912.8754445,9706779.40097831,7736288.30812512,8178491.72875153,7689365.4015815,10012647.0646935,8479061.92676054
20080124,9405944.45973385,8919665.95227827,9334727.87116967,9448923.41132266,10050540.431873,9441020.46741877,9768658.36890089,8241625.87351431,9125106.24774341,12154634.3007753,8775975.28327737,9792397.56611706,8583339.50488385,10136116.5302838,9308229.81137217,9204886.19191569,9370048.52184818,8842561.22988093,10148300.2897155,8552400.49271807,8906660.21705615,10088702.4950596,9437316.96683976,9553844.50702508,8905004.27264006,8452511.27413691,7445201.41408515,7979528.94475853,9092704.88092081,9082777.0408932,9447187.53016208,8104354.85395958,8947039.44350396,8942446.68914152,9472015.21373218,9715439.21381265,10068506.3272466,9251678.13074912,8245276.90739026,9364543.3647739,9466944.10557671,9668277.72002415,9992079.39667098,8596060.91940814,8238216.1717969,7190076.73275129,13842920.140048,9304187.98793526,9180939.32533582,8756645.79222779,9124216.86418405,9324776.87735431,8859078.26137834,9750157.2574507,7729912.61068536,8925532.02444403,9385708.29875255,7822388.70980799,9104315.08551854,8126411.59563381,8839076.54939118,9544815.26928651,8204535.68926308,8615719.0571948,8732170.85041756,7623739.2046898,8743426.40269526,8725131.30832287,9023531.59742878,7697954.3322754,9648009.20159789,9543735.25274984,10101528.7345913,9499666.84875555,7646713.43237782,9910029.07370079,8992577.06993335,8088425.95480723,9744359.96651576,9207554.98936375,7666768.90114067,8483459.68019993,8403755.73770452,9521411.50510952,7719015.776457,7837867.95327683,9430579.80978953,8776175.42040175,8027485.762819,9378108.07299485,9155605.10798859,9446729.66803598,9415910.85234876,7762715.4990083,8176447.57552282,7698671.13750773,9903705.92131691,8707296.61032606
20080125,8633891.41690951,6915305.21976414,9130628.94802964,8976981.32855082,9787650.22681555,9214243.01338928,9402832.54791674,6734140.08814227,8305527.25000298,13268737.8793791,7238705.96793884,9112596.31019905,7377979.38164235,9752873.42579495,7834121.99613931,6666667.31516537,9121653.82659643,7338096.9237501,9811900.20795521,6675246.49995782,7788588.59284004,9424604.19344458,9257133.31704608,8653105.57731939,7182323.12672015,6140762.3906833,6055938.57447973,6710380.1489405,6416903.7004584,8513638.44150932,9567660.07287929,6654780.47836168,8532888.39654135,7522580.44757295,9096451.48028023,9115839.70723843,10340014.2417719,8290543.83266942,6925337.52099203,8914206.59549693,9296543.91678187,9729347.06587552,10102617.3893536,6295167.54463843,6085416.86067325,6061174.54722482,13467485.1937957,8286563.61140306,8579261.11422459,6417457.7020549,6602456.47120584,9252520.50702179,7880025.19244263,9244989.53511,5776282.23106757,8434730.65369687,8985241.12249502,6635633.6404668,8475805.86191646,5934933.33354324,7671996.79516137,8867177.36718039,7025528.76607631,7113248.43140572,7432486.66966692,6232115.76377765,7317057.98881552,7758096.08861717,7939201.60931208,6251163.67529755,9274204.36497558,8333086.16829322,9935407.51769909,7902367.30145214,6266076.35041014,9597958.16900992,7786148.03297262,6668297.5060567,9488818.68545603,8329091.771897,6106275.62516406,7473103.95650592,6341067.2923416,7818420.73844794,6511565.71841019,5681772.40956313,9176218.35194626,6973360.3991662,6870825.80613136,8083216.26207337,8825492.02704776,8275038.02306337,9032819.40166434,6623315.21598912,6677387.76834758,6135400.12371541,9554015.26482826,7338327.35809712
20080126,14232425.0388157,13553759.5430131,14226566.5673414,14054349.7856849,13802533.8307426,13277272.4180271,13926385.8517449,13014398.0364425,12799348.1877503,13969465.1391878,13644307.9465757,13003988.6783513,13424672.1501264,13222161.1523402,12459558.2374288,13743102.6838887,14121122.611384,13631850.6742197,13915558.1953521,13506495.0170025,13671098.222241,13337834.9105628,14096250.4111964,13529858.1124776,13561099.8206961,13376007.9467453,12637556.493283,12427030.4393308,13759567.0531659,13628998.7448136,14223201.0881486,13173659.7779011,13090891.8701059,12406915.4725772,13404887.2541202,13749656.1767582,13462371.6312194,13253502.9226839,13265185.1165291,13883305.2403185,14304658.3912058,14706196.97112,13244320.8731155,13616103.2064858,13326958.683718,12236712.2739772,13712645.6607829,14125113.3466238,13426551.5821365,13585931.7696236,13713420.5255217,14217023.5607529,13385375.7517369,13083133.5825618,12767250.4182863,12718609.3383438,14263795.9149684,12819276.9411882,13754948.1706478,13032931.8148252,12503796.7671441,14228732.5684187,13128276.7485169,12937723.1812974,13591320.5903461,12504798.267453,13543471.4337101,13123175.4333633,13346297.7890427,12398986.4084686,13394051.0477091,12718362.5322269,14776435.7630167,14245541.7505158,12833079.9602404,14405730.1104366,13820654.5939623,12483503.8458602,13701212.8128377,14072405.3972542,12932378.6787021,12869170.419175,13106583.0856807,14443337.1085219,12879346.1234555,13122288.8129908,14396847.765639,13542552.8328911,12957390.6105041,14085619.824992,13979185.2095172,14344285.2357801,13925972.4532089,12828343.7110763,13372015.6843778,12948947.5723673,13645967.8152007,12443000.6343995
20080127,14958552.2252701,14115747.7692958,15065108.1416661,14786722.0322758,14475288.9561349,13997137.1882695,14636977.3388403,13591758.6031284,13310575.1580041,14807333.8978882,14265238.1718726,13476855.7950153,14067402.5698422,13761794.2500909,12860390.5926122,14332184.7306006,14962172.1371579,14306442.5257482,14579483.5775119,14089800.920102,14314796.6530647,13861510.0953172,14948957.5541713,14101229.0777903,14013162.479953,13784588.4942266,13227753.4324756,12986861.0319152,14223755.6068118,14354361.2192666,15090677.6705324,13776632.6014272,13781896.1992555,12824349.4946245,14081875.6835735,14383480.0337843,14128192.2972085,13820486.618612,13886773.751984,14626328.3920589,15137694.6998711,15615413.3007536,13884189.1944339,14075410.6204893,13769150.6259915,12841038.2294608,13566682.1600328,14841045.1519732,14103387.6537493,14055841.8621558,14251778.0044023,15075687.9039406,14008112.9202732,13633240.2787551,13329461.0149042,13309692.4762489,15075943.8179825,13403888.7949665,14484842.6502571,13426042.482217,13010632.1212312,14944403.7377859,13776439.5077345,13484576.7885466,14201042.3307739,13094301.1141756,14222086.4621795,13718757.0648396,13923858.6145815,12955649.9955806,14046585.6635915,13117514.8643354,15604571.0212533,14939517.5440983,13406514.3030766,15177511.6029855,14483748.8396799,13038733.2651993,14425613.2383928,14789185.9609196,13526507.6771004,13491135.2711343,13603714.2859244,15080332.1910616,13466863.386909,13645727.5727091,15258492.3288272,14140052.742766,13560649.6169691,14733675.5682027,14798259.6567205,15101290.6654179,14694661.1582752,13402476.840239,13974262.182886,13539740.3605012,14314401.8659163,12917981.2645584
