Date,ACME,ADAX,ALTU,APAC,ARNE,BEAV,BESS,BIXB,BLAC,BOIS,BOWL,BREC,BRIS,BUFF,BURB,BURN,BUTL,BYAR,CAMA,CENT,CHAN,CHER,CHEY,CHIC,CLAY,CLOU,COOK,COPA,DURA,ELRE,ERIC,EUFA,FAIR,FORA,FREE,FTCB,GOOD,GUTH,HASK,HINT,HOBA,HOLL,HOOK,HUGO,IDAB,JAYX,KENT,KETC,LAHO,LANE,MADI,MANG,MARE,MAYR,MCAL,MEDF,MEDI,MIAM,MINC,MTHE,NEWK,NINN,NOWA,OILT,OKEM,OKMU,PAUL,PAWN,PERK,PRYO,PUTN,REDR,RETR,RING,SALL,SEIL,SHAW,SKIA,SLAP,SPEN,STIG,STIL,STUA,SULP,TAHL,TALI,TIPT,TISH,VINI,WASH,WATO,WAUR,WEAT,WEST,WILB,WIST,WOOD,WYNO
20080111,11682743.2100786,11366092.7002756,11682743.2100786,11682743.2100786,11389287.6041865,11389287.6041865,11325010.553948,10270063.6481759,10827717.2870703,11163515.9115897,10827717.2870703,10827717.2870703,10827717.2870703,11389287.6041865,10270063.6481759,11682743.2100786,11325010.553948,11682743.2100786,11389287.6041865,11366092.7002756,10827717.2870703,11389287.6041865,11389287.6041865,11682743.2100786,11366092.7002756,11366092.7002756,10270063.6481759,10270063.6481759,11682743.2100786,10827717.2870703,11325010.553948,11366092.7002756,10827717.2870703,10270063.6481759,11389287.6041865,11682743.2100786,11389287.6041865,10827717.2870703,10270063.6481759,11325010.553948,11325010.553948,11325010.553948,11163515.9115897,11366092.7002756,11646859.3732677,10270063.6481759,11163515.9115897,11682743.2100786,10827717.2870703,11366092.7002756,11366092.7002756,11325010.553948,10827717.2870703,11389287.6041865,11366092.7002756,10827717.2870703,11682743.2100786,10270063.6481759,10827717.2870703,11366092.7002756,10827717.2870703,11682743.2100786,10270063.6481759,10827717.2870703,10270063.6481759,10270063.6481759,11682743.2100786,10827717.2870703,10827717.2870703,10270063.6481759,11325010.553948,10827717.2870703,11325010.553948,11682743.2100786,10270063.6481759,11389287.6041865,10827717.2870703,10270063.6481759,11389287.6041865,11682743.2100786,10270063.6481759,10827717.2870703,11366092.7002756,11682743.2100786,10270063.6481759,11366092.7002756,11325010.553948,11366092.7002756,10270063.6481759,11682743.2100786,11325010.553948,11682743.2100786,11325010.553948,10270063.6481759,11366092.7002756,11366092.7002756,11389287.6041865,10270063.6481759
20080112,9419645.73022125,5131850.67099646,9419645.73022125,9419645.73022125,11942129.8161728,11942129.8161728,11584037.3487222,8753645.57247272,10167044.9755861,11450683.3719187,10167044.9755861,10167044.9755861,10167044.9755861,11942129.8161728,8753645.57247272,9419645.73022125,11584037.3487222,9419645.73022125,11942129.8161728,5131850.67099646,10167044.9755861,11942129.8161728,11942129.8161728,9419645.73022125,5131850.67099646,5131850.67099646,8753645.57247272,8753645.57247272,9419645.73022125,10167044.9755861,11584037.3487222,5131850.67099646,10167044.9755861,8753645.57247272,11942129.8161728,9419645.73022125,11942129.8161728,10167044.9755861,8753645.57247272,11584037.3487222,11584037.3487222,11584037.3487222,11450683.3719187,5131850.67099646,5053729.7579363,8753645.57247272,11450683.3719187,9419645.73022125,10167044.9755861,5131850.67099646,5131850.67099646,11584037.3487222,10167044.9755861,11942129.8161728,5131850.67099646,10167044.9755861,9419645.73022125,8753645.57247272,10167044.9755861,5131850.67099646,10167044.9755861,9419645.73022125,8753645.57247272,10167044.9755861,8753645.57247272,8753645.57247272,9419645.73022125,10167044.9755861,10167044.9755861,8753645.57247272,11584037.3487222,10167044.9755861,11584037.3487222,9419645.73022125,8753645.57247272,11942129.8161728,10167044.9755861,8753645.57247272,11942129.8161728,9419645.73022125,8753645.57247272,10167044.9755861,5131850.67099646,9419645.73022125,8753645.57247272,5131850.67099646,11584037.3487222,5131850.67099646,8753645.57247272,9419645.73022125,11584037.3487222,9419645.73022125,11584037.3487222,8753645.57247272,5131850.67099646,5131850.67099646,11942129.8161728,8753645.57247272
20080113,13198078.9670082,13383586.2696981,13198078.9670082,13198078.9670082,11864730.42686,11864730.42686,12431897.1592488,11902328.8247907,11829543.6639503,13072908.6186952,11829543.6639503,11829543.6639503,11829543.6639503,11864730.42686,11902328.8247907,13198078.9670082,12431897.1592488,13198078.9670082,11864730.42686,13383586.2696981,11829543.6639503,11864730.42686,11864730.42686,13198078.9670082,13383586.2696981,13383586.2696981,11902328.8247907,11902328.8247907,13198078.9670082,11829543.6639503,12431897.1592488,13383586.2696981,11829543.6639503,11902328.8247907,11864730.42686,13198078.9670082,11864730.42686,11829543.6639503,11902328.8247907,12431897.1592488,12431897.1592488,12431897.1592488,13072908.6186952,13383586.2696981,13613239.7162888,11902328.8247907,13072908.6186952,13198078.9670082,11829543.6639503,13383586.2696981,13383586.2696981,12431897.1592488,11829543.6639503,11864730.42686,13383586.2696981,11829543.6639503,13198078.9670082,11902328.8247907,11829543.6639503,13383586.2696981,11829543.6639503,13198078.9670082,11902328.8247907,11829543.6639503,11902328.8247907,11902328.8247907,13198078.9670082,11829543.6639503,11829543.6639503,11902328.8247907,12431897.1592488,11829543.6639503,12431897.1592488,13198078.9670082,11902328.8247907,11864730.42686,11829543.6639503,11902328.8247907,11864730.42686,13198078.9670082,11902328.8247907,11829543.6639503,13383586.2696981,13198078.9670082,11902328.8247907,13383586.2696981,12431897.1592488,13383586.2696981,11902328.8247907,13198078.9670082,12431897.1592488,13198078.9670082,12431897.1592488,11902328.8247907,13383586.2696981,13383586.2696981,11864730.42686,11902328.8247907
20080114,13776458.596303,13457290.0523563,13776458.596303,13776458.596303,12924787.0839243,12924787.0839243,13289868.0801001,12118396.3494164,12245290.2110394,13293582.9427579,12245290.2110394,12245290.2110394,12245290.2110394,12924787.0839243,12118396.3494164,13776458.596303,13289868.0801001,13776458.596303,12924787.0839243,13457290.0523563,12245290.2110394,12924787.0839243,12924787.0839243,13776458.596303,13457290.0523563,13457290.0523563,12118396.3494164,12118396.3494164,13776458.596303,12245290.2110394,13289868.0801001,13457290.0523563,12245290.2110394,12118396.3494164,12924787.0839243,13776458.596303,12924787.0839243,12245290.2110394,12118396.3494164,13289868.0801001,13289868.0801001,13289868.0801001,13293582.9427579,13457290.0523563,13722455.5070761,12118396.3494164,13293582.9427579,13776458.596303,12245290.2110394,13457290.0523563,13457290.0523563,13289868.0801001,12245290.2110394,12924787.0839243,13457290.0523563,12245290.2110394,13776458.596303,12118396.3494164,12245290.2110394,13457290.0523563,12245290.2110394,13776458.596303,12118396.3494164,12245290.2110394,12118396.3494164,12118396.3494164,13776458.596303,12245290.2110394,12245290.2110394,12118396.3494164,13289868.0801001,12245290.2110394,13289868.0801001,13776458.596303,12118396.3494164,12924787.0839243,12245290.2110394,12118396.3494164,12924787.0839243,13776458.596303,12118396.3494164,12245290.2110394,13457290.0523563,13776458.596303,12118396.3494164,13457290.0523563,13289868.0801001,13457290.0523563,12118396.3494164,13776458.596303,13289868.0801001,13776458.596303,13289868.0801001,12118396.3494164,13457290.0523563,13457290.0523563,12924787.0839243,12118396.3494164
20080115,13507869.1760146,12887486.7772271,13507869.1760146,13507869.1760146,12941058.9358631,12941058.9358631,13772158.6279085,12307877.9299719,12831972.1807785,11994650.9314669,12831972.1807785,12831972.1807785,12831972.1807785,12941058.9358631,12307877.9299719,13507869.1760146,13772158.6279085,13507869.1760146,12941058.9358631,12887486.7772271,12831972.1807785,12941058.9358631,12941058.9358631,13507869.1760146,12887486.7772271,12887486.7772271,12307877.9299719,12307877.9299719,13507869.1760146,12831972.1807785,13772158.6279085,12887486.7772271,12831972.1807785,12307877.9299719,12941058.9358631,13507869.1760146,12941058.9358631,12831972.1807785,12307877.9299719,13772158.6279085,13772158.6279085,13772158.6279085,11994650.9314669,12887486.7772271,12833337.8013407,12307877.9299719,11994650.9314669,13507869.1760146,12831972.1807785,12887486.7772271,12887486.7772271,13772158.6279085,12831972.1807785,12941058.9358631,12887486.7772271,12831972.1807785,13507869.1760146,12307877.9299719,12831972.1807785,12887486.7772271,12831972.1807785,13507869.1760146,12307877.9299719,12831972.1807785,12307877.9299719,12307877.9299719,13507869.1760146,12831972.1807785,12831972.1807785,12307877.9299719,13772158.6279085,12831972.1807785,13772158.6279085,13507869.1760146,12307877.9299719,12941058.9358631,12831972.1807785,12307877.9299719,12941058.9358631,13507869.1760146,12307877.9299719,12831972.1807785,12887486.7772271,13507869.1760146,12307877.9299719,12887486.7772271,13772158.6279085,12887486.7772271,12307877.9299719,13507869.1760146,13772158.6279085,13507869.1760146,13772158.6279085,12307877.9299719,12887486.7772271,12887486.7772271,12941058.9358631,12307877.9299719
20080116,3086105.20444403,4421802.96406121,3086105.20444403,3086105.20444403,6201073.71683018,6201073.71683018,5085778.24030077,2393630.83922953,1496934.93603374,9363856.41257057,1496934.93603374,1496934.93603374,1496934.93603374,6201073.71683018,2393630.83922953,3086105.20444403,5085778.24030077,3086105.20444403,6201073.71683018,4421802.96406121,1496934.93603374,6201073.71683018,6201073.71683018,3086105.20444403,4421802.96406121,4421802.96406121,2393630.83922953,2393630.83922953,3086105.20444403,1496934.93603374,5085778.24030077,4421802.96406121,1496934.93603374,2393630.83922953,6201073.71683018,3086105.20444403,6201073.71683018,1496934.93603374,2393630.83922953,5085778.24030077,5085778.24030077,5085778.24030077,9363856.41257057,4421802.96406121,5793197.01088192,2393630.83922953,9363856.41257057,3086105.20444403,1496934.93603374,4421802.96406121,4421802.96406121,5085778.24030077,1496934.93603374,6201073.71683018,4421802.96406121,1496934.93603374,3086105.20444403,2393630.83922953,1496934.93603374,4421802.96406121,1496934.93603374,3086105.20444403,2393630.83922953,1496934.93603374,2393630.83922953,2393630.83922953,3086105.20444403,1496934.93603374,1496934.93603374,2393630.83922953,5085778.24030077,1496934.93603374,5085778.24030077,3086105.20444403,2393630.83922953,6201073.71683018,1496934.93603374,2393630.83922953,6201073.71683018,3086105.20444403,2393630.83922953,1496934.93603374,4421802.96406121,3086105.20444403,2393630.83922953,4421802.96406121,5085778.24030077,4421802.96406121,2393630.83922953,3086105.20444403,5085778.24030077,3086105.20444403,5085778.24030077,2393630.83922953,4421802.96406121,4421802.96406121,6201073.71683018,2393630.83922953
20080117,12239415.3077501,10892990.2316951,12239415.3077501,12239415.3077501,13482345.0949225,13482345.0949225,12991730.7104657,11163830.0772701,12133679.3826769,14576253.7129021,12133679.3826769,12133679.3826769,12133679.3826769,13482345.0949225,11163830.0772701,12239415.3077501,12991730.7104657,12239415.3077501,13482345.0949225,10892990.2316951,12133679.3826769,13482345.0949225,13482345.0949225,12239415.3077501,10892990.2316951,10892990.2316951,11163830.0772701,11163830.0772701,12239415.3077501,12133679.3826769,12991730.7104657,10892990.2316951,12133679.3826769,11163830.0772701,13482345.0949225,12239415.3077501,13482345.0949225,12133679.3826769,11163830.0772701,12991730.7104657,12991730.7104657,12991730.7104657,14576253.7129021,10892990.2316951,11024147.4711343,11163830.0772701,14576253.7129021,12239415.3077501,12133679.3826769,10892990.2316951,10892990.2316951,12991730.7104657,12133679.3826769,13482345.0949225,10892990.2316951,12133679.3826769,12239415.3077501,11163830.0772701,12133679.3826769,10892990.2316951,12133679.3826769,12239415.3077501,11163830.0772701,12133679.3826769,11163830.0772701,11163830.0772701,12239415.3077501,12133679.3826769,12133679.3826769,11163830.0772701,12991730.7104657,12133679.3826769,12991730.7104657,12239415.3077501,11163830.0772701,13482345.0949225,12133679.3826769,11163830.0772701,13482345.0949225,12239415.3077501,11163830.0772701,12133679.3826769,10892990.2316951,12239415.3077501,11163830.0772701,10892990.2316951,12991730.7104657,10892990.2316951,11163830.0772701,12239415.3077501,12991730.7104657,12239415.3077501,12991730.7104657,11163830.0772701,10892990.2316951,10892990.2316951,13482345.0949225,11163830.0772701
20080118,10395283.5509168,10464220.1389924,10395283.5509168,10395283.5509168,10169831.7090693,10169831.7090693,11310592.2222214,9905025.73328295,10191368.8870937,11215201.1932525,10191368.8870937,10191368.8870937,10191368.8870937,10169831.7090693,9905025.73328295,10395283.5509168,11310592.2222214,10395283.5509168,10169831.7090693,10464220.1389924,10191368.8870937,10169831.7090693,10169831.7090693,10395283.5509168,10464220.1389924,10464220.1389924,9905025.73328295,9905025.73328295,10395283.5509168,10191368.8870937,11310592.2222214,10464220.1389924,10191368.8870937,9905025.73328295,10169831.7090693,10395283.5509168,10169831.7090693,10191368.8870937,9905025.73328295,11310592.2222214,11310592.2222214,11310592.2222214,11215201.1932525,10464220.1389924,9077003.1473317,9905025.73328295,11215201.1932525,10395283.5509168,10191368.8870937,10464220.1389924,10464220.1389924,11310592.2222214,10191368.8870937,10169831.7090693,10464220.1389924,10191368.8870937,10395283.5509168,9905025.73328295,10191368.8870937,10464220.1389924,10191368.8870937,10395283.5509168,9905025.73328295,10191368.8870937,9905025.73328295,9905025.73328295,10395283.5509168,10191368.8870937,10191368.8870937,9905025.73328295,11310592.2222214,10191368.8870937,11310592.2222214,10395283.5509168,9905025.73328295,10169831.7090693,10191368.8870937,9905025.73328295,10169831.7090693,10395283.5509168,9905025.73328295,10191368.8870937,10464220.1389924,10395283.5509168,9905025.73328295,10464220.1389924,11310592.2222214,10464220.1389924,9905025.73328295,10395283.5509168,11310592.2222214,10395283.5509168,11310592.2222214,9905025.73328295,10464220.1389924,10464220.1389924,10169831.7090693,9905025.73328295
20080119,13937802.3999364,13405908.8462145,13937802.3999364,13937802.3999364,12343601.0780404,12343601.0780404,13308923.5934683,11678045.3763381,11702373.9312622,14368926.5288716,11702373.9312622,11702373.9312622,11702373.9312622,12343601.0780404,11678045.3763381,13937802.3999364,13308923.5934683,13937802.3999364,12343601.0780404,13405908.8462145,11702373.9312622,12343601.0780404,12343601.0780404,13937802.3999364,13405908.8462145,13405908.8462145,11678045.3763381,11678045.3763381,13937802.3999364,11702373.9312622,13308923.5934683,13405908.8462145,11702373.9312622,11678045.3763381,12343601.0780404,13937802.3999364,12343601.0780404,11702373.9312622,11678045.3763381,13308923.5934683,13308923.5934683,13308923.5934683,14368926.5288716,13405908.8462145,14592336.377523,11678045.3763381,14368926.5288716,13937802.3999364,11702373.9312622,13405908.8462145,13405908.8462145,13308923.5934683,11702373.9312622,12343601.0780404,13405908.8462145,11702373.9312622,13937802.3999364,11678045.3763381,11702373.9312622,13405908.8462145,11702373.9312622,13937802.3999364,11678045.3763381,11702373.9312622,11678045.3763381,11678045.3763381,13937802.3999364,11702373.9312622,11702373.9312622,11678045.3763381,13308923.5934683,11702373.9312622,13308923.5934683,13937802.3999364,11678045.3763381,12343601.0780404,11702373.9312622,11678045.3763381,12343601.0780404,13937802.3999364,11678045.3763381,11702373.9312622,13405908.8462145,13937802.3999364,11678045.3763381,13405908.8462145,13308923.5934683,13405908.8462145,11678045.3763381,13937802.3999364,13308923.5934683,13937802.3999364,13308923.5934683,11678045.3763381,13405908.8462145,13405908.8462145,12343601.0780404,11678045.3763381
20080120,14124893.0608713,14410564.878391,14124893.0608713,14124893.0608713,12446682.0259929,12446682.0259929,13414404.4281895,12998389.9038826,12993352.9814645,12240086.6757892,12993352.9814645,12993352.9814645,12993352.9814645,12446682.0259929,12998389.9038826,14124893.0608713,13414404.4281895,14124893.0608713,12446682.0259929,14410564.878391,12993352.9814645,12446682.0259929,12446682.0259929,14124893.0608713,14410564.878391,14410564.878391,12998389.9038826,12998389.9038826,14124893.0608713,12993352.9814645,13414404.4281895,14410564.878391,12993352.9814645,12998389.9038826,12446682.0259929,14124893.0608713,12446682.0259929,12993352.9814645,12998389.9038826,13414404.4281895,13414404.4281895,13414404.4281895,12240086.6757892,14410564.878391,14468786.2102621,12998389.9038826,12240086.6757892,14124893.0608713,12993352.9814645,14410564.878391,14410564.878391,13414404.4281895,12993352.9814645,12446682.0259929,14410564.878391,12993352.9814645,14124893.0608713,12998389.9038826,12993352.9814645,14410564.878391,12993352.9814645,14124893.0608713,12998389.9038826,12993352.9814645,12998389.9038826,12998389.9038826,14124893.0608713,12993352.9814645,12993352.9814645,12998389.9038826,13414404.4281895,12993352.9814645,13414404.4281895,14124893.0608713,12998389.9038826,12446682.0259929,12993352.9814645,12998389.9038826,12446682.0259929,14124893.0608713,12998389.9038826,12993352.9814645,14410564.878391,14124893.0608713,12998389.9038826,14410564.878391,13414404.4281895,14410564.878391,12998389.9038826,14124893.0608713,13414404.4281895,14124893.0608713,13414404.4281895,12998389.9038826,14410564.878391,14410564.878391,12446682.0259929,12998389.9038826
20080121,1745209.0831553,1690846.13579318,1745209.0831553,1745209.0831553,7244770.19367715,7244770.19367715,4630359.74370572,3554243.19590348,2545470.88816577,10486240.9459265,2545470.88816577,2545470.88816577,2545470.88816577,7244770.19367715,3554243.19590348,1745209.0831553,4630359.74370572,1745209.0831553,7244770.19367715,1690846.13579318,2545470.88816577,7244770.19367715,7244770.19367715,1745209.0831553,1690846.13579318,1690846.13579318,3554243.19590348,3554243.19590348,1745209.0831553,2545470.88816577,4630359.74370572,1690846.13579318,2545470.88816577,3554243.19590348,7244770.19367715,1745209.0831553,7244770.19367715,2545470.88816577,3554243.19590348,4630359.74370572,4630359.74370572,4630359.74370572,10486240.9459265,1690846.13579318,2238197.99729695,3554243.19590348,10486240.9459265,1745209.0831553,2545470.88816577,1690846.13579318,1690846.13579318,4630359.74370572,2545470.88816577,7244770.19367715,1690846.13579318,2545470.88816577,1745209.0831553,3554243.19590348,2545470.88816577,1690846.13579318,2545470.88816577,1745209.0831553,3554243.19590348,2545470.88816577,3554243.19590348,3554243.19590348,1745209.0831553,2545470.88816577,2545470.88816577,3554243.19590348,4630359.74370572,2545470.88816577,4630359.74370572,1745209.0831553,3554243.19590348,7244770.19367715,2545470.88816577,3554243.19590348,7244770.19367715,1745209.0831553,3554243.19590348,2545470.88816577,1690846.13579318,1745209.0831553,3554243.19590348,1690846.13579318,4630359.74370572,1690846.13579318,3554243.19590348,1745209.0831553,4630359.74370572,1745209.0831553,4630359.74370572,3554243.19590348,1690846.13579318,1690846.13579318,7244770.19367715,3554243.19590348
20080122,4309273.4401381,5206591.25507648,4309273.4401381,4309273.4401381,8479233.26234563,8479233.26234563,6168453.01160666,8843238.9132141,7357306.31236106,9900951.63051828,7357306.31236106,7357306.31236106,7357306.31236106,8479233.26234563,8843238.9132141,4309273.4401381,6168453.01160666,4309273.4401381,8479233.26234563,5206591.25507648,7357306.31236106,8479233.26234563,8479233.26234563,4309273.4401381,5206591.25507648,5206591.25507648,8843238.9132141,8843238.9132141,4309273.4401381,7357306.31236106,6168453.01160666,5206591.25507648,7357306.31236106,8843238.9132141,8479233.26234563,4309273.4401381,8479233.26234563,7357306.31236106,8843238.9132141,6168453.01160666,6168453.01160666,6168453.01160666,9900951.63051828,5206591.25507648,4421050.94311531,8843238.9132141,9900951.63051828,4309273.4401381,7357306.31236106,5206591.25507648,5206591.25507648,6168453.01160666,7357306.31236106,8479233.26234563,5206591.25507648,7357306.31236106,4309273.4401381,8843238.9132141,7357306.31236106,5206591.25507648,7357306.31236106,4309273.4401381,8843238.9132141,7357306.31236106,8843238.9132141,8843238.9132141,4309273.4401381,7357306.31236106,7357306.31236106,8843238.9132141,6168453.01160666,7357306.31236106,6168453.01160666,4309273.4401381,8843238.9132141,8479233.26234563,7357306.31236106,8843238.9132141,8479233.26234563,4309273.4401381,8843238.9132141,7357306.31236106,5206591.25507648,4309273.4401381,8843238.9132141,5206591.25507648,6168453.01160666,5206591.25507648,8843238.9132141,4309273.4401381,6168453.01160666,4309273.4401381,6168453.01160666,8843238.9132141,5206591.25507648,5206591.25507648,8479233.26234563,8843238.9132141
20080123,10891290.870602,11047252.5744162,10891290.870602,10891290.870602,12208202.1430362,12208202.1430362,12031824.9823323,11056089.3600968,11733250.169744,13374243.6043268,11733250.169744,11733250.169744,11733250.169744,12208202.1430362,11056089.3600968,10891290.870602,12031824.9823323,10891290.870602,12208202.1430362,11047252.5744162,11733250.169744,12208202.1430362,12208202.1430362,10891290.870602,11047252.5744162,11047252.5744162,11056089.3600968,11056089.3600968,10891290.870602,11733250.169744,12031824.9823323,11047252.5744162,11733250.169744,11056089.3600968,12208202.1430362,10891290.870602,12208202.1430362,11733250.169744,11056089.3600968,12031824.9823323,12031824.9823323,12031824.9823323,13374243.6043268,11047252.5744162,8435118.9855278,11056089.3600968,13374243.6043268,10891290.870602,11733250.169744,11047252.5744162,11047252.5744162,12031824.9823323,11733250.169744,12208202.1430362,11047252.5744162,11733250.169744,10891290.870602,11056089.3600968,11733250.169744,11047252.5744162,11733250.169744,10891290.870602,11056089.3600968,11733250.169744,11056089.3600968,11056089.3600968,10891290.870602,11733250.169744,11733250.169744,11056089.3600968,12031824.9823323,11733250.169744,12031824.9823323,10891290.870602,11056089.3600968,12208202.1430362,11733250.169744,11056089.3600968,12208202.1430362,10891290.870602,11056089.3600968,11733250.169744,11047252.5744162,10891290.870602,11056089.3600968,11047252.5744162,12031824.9823323,11047252.5744162,11056089.3600968,10891290.870602,12031824.9823323,10891290.870602,12031824.9823323,11056089.3600968,11047252.5744162,11047252.5744162,12208202.1430362,11056089.3600968
20080124,11666564.6301125,12792707.3225237,11666564.6301125,11666564.6301125,10984324.7336709,10984324.7336709,9674722.17843666,13554428.331455,12971332.9402863,10145649.8613544,12971332.9402863,12971332.9402863,12971332.9402863,10984324.7336709,13554428.331455,11666564.6301125,9674722.17843666,11666564.6301125,10984324.7336709,12792707.3225237,12971332.9402863,10984324.7336709,10984324.7336709,11666564.6301125,12792707.3225237,12792707.3225237,13554428.331455,13554428.331455,11666564.6301125,12971332.9402863,9674722.17843666,12792707.3225237,12971332.9402863,13554428.331455,10984324.7336709,11666564.6301125,10984324.7336709,12971332.9402863,13554428.331455,9674722.17843666,9674722.17843666,9674722.17843666,10145649.8613544,12792707.3225237,12238926.2594933,13554428.331455,10145649.8613544,11666564.6301125,12971332.9402863,12792707.3225237,12792707.3225237,9674722.17843666,12971332.9402863,10984324.7336709,12792707.3225237,12971332.9402863,11666564.6301125,13554428.331455,12971332.9402863,12792707.3225237,12971332.9402863,11666564.6301125,13554428.331455,12971332.9402863,13554428.331455,13554428.331455,11666564.6301125,12971332.9402863,12971332.9402863,13554428.331455,9674722.17843666,12971332.9402863,9674722.17843666,11666564.6301125,13554428.331455,10984324.7336709,12971332.9402863,13554428.331455,10984324.7336709,11666564.6301125,13554428.331455,12971332.9402863,12792707.3225237,11666564.6301125,13554428.331455,12792707.3225237,9674722.17843666,12792707.3225237,13554428.331455,11666564.6301125,9674722.17843666,11666564.6301125,9674722.17843666,13554428.331455,12792707.3225237,12792707.3225237,10984324.7336709,13554428.331455
20080125,8097580.85585644,3697605.15428171,8097580.85585644,8097580.85585644,12222873.6010512,12222873.6010512,11390210.2967033,6304693.3926411,9428155.37021914,13781585.8346735,9428155.37021914,9428155.37021914,9428155.37021914,12222873.6010512,6304693.3926411,8097580.85585644,11390210.2967033,8097580.85585644,12222873.6010512,3697605.15428171,9428155.37021914,12222873.6010512,12222873.6010512,8097580.85585644,3697605.15428171,3697605.15428171,6304693.3926411,6304693.3926411,8097580.85585644,9428155.37021914,11390210.2967033,3697605.15428171,9428155.37021914,6304693.3926411,12222873.6010512,8097580.85585644,12222873.6010512,9428155.37021914,6304693.3926411,11390210.2967033,11390210.2967033,11390210.2967033,13781585.8346735,3697605.15428171,1583028.92374868,6304693.3926411,13781585.8346735,8097580.85585644,9428155.37021914,3697605.15428171,3697605.15428171,11390210.2967033,9428155.37021914,12222873.6010512,3697605.15428171,9428155.37021914,8097580.85585644,6304693.3926411,9428155.37021914,3697605.15428171,9428155.37021914,8097580.85585644,6304693.3926411,9428155.37021914,6304693.3926411,6304693.3926411,8097580.85585644,9428155.37021914,9428155.37021914,6304693.3926411,11390210.2967033,9428155.37021914,11390210.2967033,8097580.85585644,6304693.3926411,12222873.6010512,9428155.37021914,6304693.3926411,12222873.6010512,8097580.85585644,6304693.3926411,9428155.37021914,3697605.15428171,8097580.85585644,6304693.3926411,3697605.15428171,11390210.2967033,3697605.15428171,6304693.3926411,8097580.85585644,11390210.2967033,8097580.85585644,11390210.2967033,6304693.3926411,3697605.15428171,3697605.15428171,12222873.6010512,6304693.3926411
20080126,14292527.6360139,14243209.6866314,14292527.6360139,14292527.6360139,14430996.4868442,14430996.4868442,14237124.3082933,13307977.7264796,13759814.1239934,14330749.8195288,13759814.1239934,13759814.1239934,13759814.1239934,14430996.4868442,13307977.7264796,14292527.6360139,14237124.3082933,14292527.6360139,14430996.4868442,14243209.6866314,13759814.1239934,14430996.4868442,14430996.4868442,14292527.6360139,14243209.6866314,14243209.6866314,13307977.7264796,13307977.7264796,14292527.6360139,13759814.1239934,14237124.3082933,14243209.6866314,13759814.1239934,13307977.7264796,14430996.4868442,14292527.6360139,14430996.4868442,13759814.1239934,13307977.7264796,14237124.3082933,14237124.3082933,14237124.3082933,14330749.8195288,14243209.6866314,12615137.1292999,13307977.7264796,14330749.8195288,14292527.6360139,13759814.1239934,14243209.6866314,14243209.6866314,14237124.3082933,13759814.1239934,14430996.4868442,14243209.6866314,13759814.1239934,14292527.6360139,13307977.7264796,13759814.1239934,14243209.6866314,13759814.1239934,14292527.6360139,13307977.7264796,13759814.1239934,13307977.7264796,13307977.7264796,14292527.6360139,13759814.1239934,13759814.1239934,13307977.7264796,14237124.3082933,13759814.1239934,14237124.3082933,14292527.6360139,13307977.7264796,14430996.4868442,13759814.1239934,13307977.7264796,14430996.4868442,14292527.6360139,13307977.7264796,13759814.1239934,14243209.6866314,14292527.6360139,13307977.7264796,14243209.6866314,14237124.3082933,14243209.6866314,13307977.7264796,14292527.6360139,14237124.3082933,14292527.6360139,14237124.3082933,13307977.7264796,14243209.6866314,14243209.6866314,14430996.4868442,13307977.7264796
20080127,12904704.0594989,13546386.0848987,12904704.0594989,12904704.0594989,11267743.5482527,11267743.5482527,11559266.3514672,13565926.212321,12038156.998849,11960013.2037828,12038156.998849,12038156.998849,12038156.998849,11267743.5482527,13565926.212321,12904704.0594989,11559266.3514672,12904704.0594989,11267743.5482527,13546386.0848987,12038156.998849,11267743.5482527,11267743.5482527,12904704.0594989,13546386.0848987,13546386.0848987,13565926.212321,13565926.212321,12904704.0594989,12038156.998849,11559266.3514672,13546386.0848987,12038156.998849,13565926.212321,11267743.5482527,12904704.0594989,11267743.5482527,12038156.998849,13565926.212321,11559266.3514672,11559266.3514672,11559266.3514672,11960013.2037828,13546386.0848987,14326228.4391058,13565926.212321,11960013.2037828,12904704.0594989,12038156.998849,13546386.0848987,13546386.0848987,11559266.3514672,12038156.998849,11267743.5482527,13546386.0848987,12038156.998849,12904704.0594989,13565926.212321,12038156.998849,13546386.0848987,12038156.998849,12904704.0594989,13565926.212321,12038156.998849,13565926.212321,13565926.212321,12904704.0594989,12038156.998849,12038156.998849,13565926.212321,11559266.3514672,12038156.998849,11559266.3514672,12904704.0594989,13565926.212321,11267743.5482527,12038156.998849,13565926.212321,11267743.5482527,12904704.0594989,13565926.212321,12038156.998849,13546386.0848987,12904704.0594989,13565926.212321,13546386.0848987,11559266.3514672,13546386.0848987,13565926.212321,12904704.0594989,11559266.3514672,12904704.0594989,11559266.3514672,13565926.212321,13546386.0848987,13546386.0848987,11267743.5482527,13565926.212321
